plate	well	response
3	1	0.438961480294385
3	2	0.191854782538474
3	3	0.236376966716038
3	4	0.331429958019109
3	5	0.138375197572792
3	6	0.16617275381144
3	7	0.157520938754714
3	8	0.392573988176247
3	9	0.413443989058346
3	10	0.537565035474477
3	11	0.222967029013451
3	12	0.0263433506210274
3	13	0.258982323217968
3	14	0.105861602279818
3	15	0.0653628026415508
3	16	0.112097351683403
3	17	0.319488943712021
3	18	0.180980796373436
3	19	0.108725164038548
3	20	0.0655905674208968
3	21	0.257103274913845
3	22	0.371169932623281
3	23	0.370677604958181
3	24	0.295901581845902
3	25	0.153690121524496
3	26	0.251699232561004
3	27	0.205781787220638
3	28	0.212685077601331
3	29	0.266695508012026
3	30	0.544635518903427
3	31	0.352887861208698
3	32	0.455520117940041
3	33	0.278980448346265
3	34	0.167571510375396
3	35	0.168017087816643
3	36	0.356434152573304
3	37	0.326998311902409
3	38	0.247496675775502
3	39	0.451303411979048
3	40	0.139195077079893
3	41	0.245117584243325
3	42	0.145442535278142
3	43	0.319187109079821
3	44	0.156637436634282
3	45	0.388760976621815
3	46	0.104479193745523
3	47	0.146856462304265
3	48	0.288293324293376
3	49	0.342917440478304
3	50	0.351025988648588
3	51	0.306035031869407
3	52	0.696626537091243
3	53	0.321674189083959
3	54	0.105960875416487
3	55	0.156180209290957
3	56	0.435071676462585
3	57	0.281516103607314
3	58	0.217649448051891
3	59	0.0256053445748891
3	60	0.15633143965069
3	61	0.159190802212916
3	62	0.303291445906846
3	63	0.253161774227916
3	64	0.3077253413367
3	65	0.279352503621035
3	66	0.172055715317442
3	67	0.57206729042558
3	68	0.483081149918249
3	69	0.134799251083007
3	70	0.351944931452122
3	71	0.333923133715104
3	72	0.366158068439235
3	73	0.303012330830049
3	74	0.171575011930719
3	75	0.0719987297169436
3	76	0.594087055100504
3	77	0.134257738897768
3	78	0.267033596511851
3	79	0.263984261167315
3	80	0.277921310043046
3	81	0.245664488576019
3	82	0.453714992082944
3	83	0.0704403946864674
3	84	0.197116198877674
3	85	0.550622337419456
3	86	0.475247246114629
3	87	0.222351739118946
3	88	0.27757839595542
3	89	0.623
3	90	0.564
3	91	0.568
3	92	0.587
3	93	0.076
3	94	0.061
3	95	0.0046
3	96	0.0046
4	1	0.439748820381962
4	2	0.217543977627673
4	3	0.240531747440755
4	4	0.0564420240272698
4	5	0.129774665938059
4	6	0.215805070671472
4	7	0.211610128406392
4	8	0.389128845130541
4	9	0.190466390256566
4	10	0.360712024480243
4	11	0.389375884389171
4	12	0.203553690026814
4	13	0.0583795556038657
4	14	0.19460920379112
4	15	0.12484677862962
4	16	0.451253931986854
4	17	0.321252632435776
4	18	0.487964013668392
4	19	0.172435735592776
4	20	0.173137552659348
4	21	0.417236872150924
4	22	0.0110539848146592
4	23	0.36545106191841
4	24	0.522423747653318
4	25	0.405914785715493
4	26	0.40308825989144
4	27	0.775686979371473
4	28	0.214407551873088
4	29	0.503021164938464
4	30	0.193045532707277
4	31	0.170967110397579
4	32	0.0762910511607864
4	33	0.526688648686516
4	34	0.538776912814371
4	35	0.423610936135109
4	36	0.2846126325697
4	37	0.381098264675363
4	38	0.0655939021435904
4	39	0.30561384212336
4	40	0.563167362381998
4	41	0.462328451630112
4	42	0.1562902987575
4	43	0.073445618827282
4	44	0.488663821037083
4	45	0.22810045832979
4	46	0.209240183988559
4	47	0.111955847540625
4	48	0.101398348543019
4	49	0.162322274019881
4	50	0.045475277618572
4	51	0.237775963565921
4	52	0.221483508193286
4	53	0.189310681527821
4	54	0.482121567256261
4	55	0.0456848844197315
4	56	0.740692954632331
4	57	0.160184457087897
4	58	0.336833120977872
4	59	0.350490671494946
4	60	0.38152038409025
4	61	0.10519709435182
4	62	0.235715339115757
4	63	0.455577818103575
4	64	0.153795768175346
4	65	0.559754263822769
4	66	0.567557901786025
4	67	0.460060137199249
4	68	0.0295790453167233
4	69	0.206397672742664
4	70	0.183716720332972
4	71	0.538094533115372
4	72	0.149836708070733
4	73	0.429464147331244
4	74	0.271046039809579
4	75	0.217852733273833
4	76	0.552903876317417
4	77	0.358604118453638
4	78	0.0148620052445517
4	79	0.257425447896746
4	80	0.381533105714562
4	81	0.10985561205713
4	82	0.190988379240025
4	83	0.176872379561624
4	84	0.131852980541606
4	85	0.487547891755802
4	86	0.194323210297367
4	87	0.137388878769235
4	88	0.291081832778044
4	89	0.51
4	90	0.531
4	91	0.511
4	92	0.526
4	93	0.038
4	94	0.018
4	95	0.0041
4	96	6e-04
5	1	0.387608726620919
5	2	0.374788024430373
5	3	0.553718667729404
5	4	0.542500145413058
5	5	0.155996046392846
5	6	0.489431500513409
5	7	0.234109703334532
5	8	0.39918383020695
5	9	0.41388231216876
5	10	0.0554443156853183
5	11	0.0950738895356462
5	12	0.738614696768542
5	13	0.385383000180424
5	14	0.361987387653764
5	15	0.189827408831632
5	16	0.211181066935393
5	17	0.321108846794038
5	18	0.250991125831337
5	19	0.11343509938412
5	20	0.195002526787738
5	21	0.158152674998422
5	22	0.0607232490811251
5	23	0.323404604953192
5	24	0.204642992801005
5	25	0.444309806713514
5	26	0.411813717114584
5	27	0.491426993690241
5	28	0.195373420429068
5	29	0.0757658807616367
5	30	0.292787790191923
5	31	0.300066973880925
5	32	0.457111739975926
5	33	0.245919108809026
5	34	0.22852560715712
5	35	0.142138677005465
5	36	0.0770868069010799
5	37	0.406170063638743
5	38	0.0293181865060481
5	39	0.114024284798299
5	40	0.0524490074778572
5	41	0.372557868061453
5	42	0.246974992787254
5	43	0.38798332581508
5	44	0.118250947674278
5	45	0.49944209522277
5	46	0.0664252426328916
5	47	0.154842181113394
5	48	0.185073029487349
5	49	0.528260945893603
5	50	0.314513034866502
5	51	0.41946602168857
5	52	0.259143504812614
5	53	0.264646060308618
5	54	0.444894335471269
5	55	0.138112422539072
5	56	0.369344085784675
5	57	0.338526409491089
5	58	0.292464152797784
5	59	0.157469473129474
5	60	0.270427281709847
5	61	0.22357298666956
5	62	0.126829598895247
5	63	0.378678723964684
5	64	0.065767853539489
5	65	0.320444009125335
5	66	0.203070521956897
5	67	0.325648270236991
5	68	0.269024362463949
5	69	0.0677841752995859
5	70	0.460145944320621
5	71	0.388031666132479
5	72	0.213869319397875
5	73	0.230534235141366
5	74	0.0696826604183927
5	75	0.255343820644082
5	76	0.195201660840589
5	77	0.176592879270796
5	78	0.147991914481001
5	79	0.159970932599334
5	80	0.0632797046033775
5	81	0.279993495083685
5	82	0.413153756720941
5	83	0.213242040129824
5	84	0.317571320384566
5	85	0.1953241180678
5	86	0.228627962257601
5	87	0.175412455695496
5	88	0.066893386021088
5	89	0.568
5	90	0.62
5	91	0.515
5	92	0.569
5	93	0.031
5	94	0.195
5	95	0.0031
5	96	0.0026
