plate	well	response
1	297	0.423435920262709
1	298	0.0829618479207937
1	299	0.0381466523994234
1	300	0.136992929812089
1	301	0.117416324454105
1	302	0.228685112017821
1	303	0.214502836004179
1	304	0.0472022263768844
1	305	0.100308428267881
1	306	0.135392998820243
1	307	0.134032875669988
1	308	0.324718348856005
1	309	0.543875808235934
1	310	0.187505810131627
1	311	0.0833461366297808
1	312	0.141048438608723
1	313	0.111401058454667
1	314	0.0518564006417878
1	315	0.0160838590983688
1	316	0.375529797794504
1	317	0.0489619167259926
1	318	0.0362660017051529
1	319	0.164910019612169
1	320	0.207206206854688
1	321	0.286122107941109
1	322	0.15377164659585
1	323	0.144319449549873
1	324	0.0867489036101255
1	325	0.248472464210102
1	326	0.334401528133335
1	327	0.387485765508016
1	328	0.00648088253591971
1	329	0.0831544509130001
1	330	0.101389105536867
1	331	0.177429954136231
1	332	0.203173435417167
1	333	0.154519610404752
1	334	0.0839460183287482
1	335	0.37152275726976
1	336	0.0837401138477338
1	337	0.15156671237652
1	338	0.209481430177088
1	339	0.0771648357665076
1	340	0.15513730356995
1	341	0.112018942319173
1	342	0.413581693823354
1	343	0.262938712359103
1	344	0.0903000018170155
1	345	0.127651015537437
1	346	0.387515857604801
1	347	0.0827446582298572
1	348	0.304760492130357
1	349	0.13740281250934
1	350	0.0709475489886583
1	351	0.417860163936588
1	352	0.4493429964474
1	353	0.276622496043086
1	354	0.0251244767360812
1	355	0.329359005842808
1	356	0.101005593039335
1	357	0.0814599624349698
1	358	0.22277478090509
1	359	0.0656608678106856
1	360	0.154448239194087
1	361	0.150386683600721
1	362	0.0969584162737285
1	363	0.165846449680221
1	364	0.240566975010006
1	365	0.110461304650175
1	366	0.0369297763255196
1	367	0.0714142320495562
1	368	0.242239558045461
1	369	0.210561090727472
1	370	0.0390137690953911
1	371	0.168263234868858
1	372	0.165372840376299
1	373	0.115586749220783
1	374	0.332007157803142
1	375	0.0553301029537757
1	376	0.179562847063702
1	377	0.13504370673419
1	378	0.110879966217487
1	379	0.115411805806174
1	380	0.0397390867559218
1	381	0.0473991663616045
1	382	0.0546079911590421
1	383	0.0931516381416227
1	384	0.43219159543743
1	385	0.0909286854871931
1	386	0.173795779317955
1	387	0.0685106592266283
1	388	0.295398595643154
1	389	0.0720154763122355
1	390	0.117752425469585
1	391	0.173052599531593
1	392	0.43699473942159
1	393	0.128077149252649
1	394	0.192403360511777
1	395	0.154249716946669
1	396	0.00475803916440061
1	397	0.109524124455688
1	398	0.122891491511742
1	399	0.142103236880706
1	400	0.156768513599678
1	401	0.12851069258924
1	402	0.36208022207857
1	403	0.0546517177137323
1	404	0.028986617139438
1	405	0.057245306779984
1	406	0.0600944708953494
1	407	0.374525846151864
1	408	0.082357463096775
1	409	0.221945672847697
1	410	0.127505732024404
1	411	0.215866910788484
1	412	0.353086735224047
1	413	0.368247895717756
1	414	0.216513475782985
1	415	0.591903431513492
1	416	0.226843547034828
1	417	0.189586311470775
1	418	0.158218704314762
1	419	0.119027806377861
1	420	0.130750311297705
1	421	0.139308275153216
1	422	0.144592126146604
1	423	0.129236360173398
1	424	0.226758158437627
1	425	0.250285823397209
1	426	0.143999487777455
1	427	0.105985817472816
1	428	0.191155189968897
1	429	0.13223497989573
1	430	0.234337869148421
1	431	0.164913977100338
1	432	0.368964488105339
1	433	0.475653178277333
1	434	0.0646396630446361
1	435	0.0749443775201286
1	436	0.176286014581404
1	437	0.197346608240373
1	438	0.206554299643832
1	439	0.222465522586776
1	440	0.147515054707825
1	441	0.157146521446596
1	442	0.105190202899752
1	443	0.0976240417676143
1	444	0.152431594122283
1	445	0.250991840210766
1	446	0.133007602979156
1	447	0.262947688760148
1	448	0.181483004586235
1	449	0.175233848885135
1	450	0.270574682017693
1	451	0.395875748675947
1	452	0.155324075460359
1	453	0.160247456650082
1	454	0.14725672461272
1	455	0.171557669710138
1	456	0.506689008354833
1	457	0.266560754447183
1	458	0.125541658067906
1	459	0.212727431554845
1	460	0.126713280093622
1	461	0.247096916088929
1	462	0.39395939362332
1	463	0.455599823788451
1	464	0.0535127860623899
1	465	0.132025965002887
1	466	0.181687831921729
1	467	0.139410203042803
1	468	0.214274305856689
1	469	0.187965088475642
1	470	0.126033406364253
1	471	0.249943000853794
1	472	0.0952856280426097
1	473	0.174936002183897
1	474	0.106012370702566
1	475	0.187477891492754
1	476	0.220020535196179
1	477	0.0840969171721199
1	478	0.0302184867838478
1	479	0.275922567322582
1	480	0.247785884150663
1	481	0.0312755320385108
1	482	0.0666802282061885
1	483	0.112535635508459
1	484	0.220597823360565
1	485	0.299550874868819
1	486	0.286927692579058
1	487	0.187062183785469
1	488	0.143975364311665
1	489	0.276185158921655
1	490	0.0203338043093184
1	491	0.054599391260601
1	492	0.325430355943888
1	493	0.120386598150099
1	494	0.326901921791108
1	495	0.39065837429056
1	496	0.276347356138952
1	497	0.292191067935785
1	498	0.281755089826081
1	499	0.101785535710716
1	500	0.169620389289168
1	501	0.321660138147723
1	502	0.0708365090063994
1	503	0.0533481320022554
1	504	0.0448426145272415
1	505	0.158849480231504
1	506	0.142278116835003
1	507	0.106423051084132
1	508	0.171114286648263
1	509	0.0930720521772068
1	510	0.349781147268744
1	511	0.144621660722055
1	512	0.140764921437016
1	513	0.3080567027809
1	514	0.296295695158332
1	515	0.0139145802399829
1	516	0.0329960016816469
1	517	0.332300988330539
1	518	0.196783499540971
1	519	0.0918740259161556
1	520	0.167968322446806
1	521	0.131823882597689
1	522	0.427458436699802
1	523	0.357566795945762
1	524	0.233739363462703
1	525	0.210494820585803
1	526	0.10052340770931
1	527	0.203213444657714
1	528	0.141004950992303
1	529	0.174360329815704
1	530	0.0318747369717489
1	531	0.177315656116633
1	532	0.040961887074843
1	533	0.432221111917839
1	534	0.138068523795045
1	535	0.429932393404385
1	536	0.285569301016992
1	537	0.255115402408233
1	538	0.210631642620108
1	539	0.178007358229147
1	540	0.0820798776772681
1	541	0.310044689489576
1	542	0.193477180961208
1	543	0.292797460427868
1	544	0.183717149533238
1	545	0.430370829822648
1	546	0.15219201589317
1	547	0.348809845211042
1	548	0.109269363323477
1	549	0.0737760386678877
1	550	0.0880783307473973
1	551	0.26223637166726
1	552	0.305584679239859
1	553	0.0979340375907615
1	554	0.10606366903394
1	555	0.0656166939361838
1	556	0.250645817463655
1	557	0.258532420439157
1	558	0.11092411487605
1	559	0.182296787141289
1	560	0.112402924159131
1	561	0.115659467848292
1	562	0.315057105784985
1	563	0.135851705554465
1	564	0.0660617917740351
1	565	0.263478126396208
1	566	0.0753116101879463
1	567	0.524951514437933
1	568	0.165358542438888
1	569	0.101867942025379
1	570	0.116464006912041
1	571	0.109465316679234
1	572	0.350061718881609
1	573	0.160228680461284
1	574	0.143018773650846
1	575	0.278979799588121
1	576	0.134136704353832
1	577	0.220629749776588
1	578	0.211896108619926
1	579	0.345953865526684
1	580	0.391290033273238
1	581	0.134746180668974
1	582	0.187127061564629
1	583	0.150527230193768
1	584	0.176121756790737
1	585	0.0860514292162577
1	586	0.21897637058796
1	587	0.182782419901786
1	588	0.431706838188572
1	589	0.146437402624542
1	590	0.432870337674681
1	591	0.0735957510253886
1	592	0.0896802323041547
1	593	0.212086640425234
1	594	0.093478777304967
1	595	0.104756584022198
1	596	0.143847800086854
1	597	0.180254448069114
1	598	0.0715715474784241
1	599	0.242635542573913
1	600	0.422325991033974
1	601	0.248006610840093
1	602	0.10607351054851
1	603	0.161181826825877
1	604	0.421545225290718
1	605	0.0719769023441775
1	606	0.190706929121786
1	607	0.0417984216280238
1	608	0.32803226812741
1	609	0.136405522412176
1	610	0.322105747824213
1	611	0.271467118045909
1	612	0.053568950192021
1	613	0.0784450709176134
1	614	0.347407227918238
1	615	0.312318486317228
1	616	0.0330942406081911
1	617	0.241921854772297
1	618	0.14828328007111
1	619	0.0561131850811497
1	620	0.392912398461306
1	621	0.122049466588916
1	622	0.162179953895963
1	623	0.0663989086172338
1	624	0.169068880838857
1	625	0.23819552621387
1	626	0.465066279947771
1	627	0.329321414327087
1	628	0.188094478806702
1	629	0.166044909390646
1	630	0.108320499039438
1	631	0.295823056514245
1	632	0.0646705982210389
1	633	0.259711276179243
1	634	0.283342652907664
1	635	0.0985604709999385
1	636	0.106388284213924
1	637	0.0897606735188977
1	638	0.0639704215292545
1	639	0.0565380127908956
1	640	0.305335681587312
1	641	0.176210467394605
1	642	0.0377613779569595
1	643	0.192352169228919
1	644	0.176762714389518
1	645	0.0280523304247936
1	646	0.263809270199037
1	647	0.328025839323588
1	648	0.039410632075031
1	649	0.139723426833204
1	650	0.24166090906421
1	651	0.103405658029909
1	652	0.180148132323451
1	653	0.10982041322948
1	654	0.151552406468012
1	655	0.0603941966509579
1	656	0.157274621362531
1	657	0.191506064502005
1	658	0.195595576904867
1	659	0.18276710569845
1	660	0.152834944377175
1	661	0.111423926843932
1	662	0.308729090042428
1	663	0.274933672501255
1	664	0.335097224414521
1	665	0.266126993711953
1	666	0.206592720429449
1	667	0.213853595631381
1	668	0.278380214455319
1	669	0.16537218486167
1	670	0.251499087845899
1	671	0.401911342506443
1	672	0.1159722030092
1	673	0.0447475969901044
1	674	0.0975499697819363
1	675	0.250007441788862
1	676	0.111784891774318
1	677	0.0879908755070757
1	678	0.281459396392027
1	679	0.061446273212849
1	680	0.121324745715578
1	681	0.260759541937334
1	682	0.17469692761854
1	683	0.0908257098785879
1	684	0.305315483696097
1	685	0.191495312153499
1	686	0.0759214149663781
1	687	0.180264103222416
1	688	0.348831709189879
1	689	0.488129491472605
1	690	0.326403281040603
1	691	0.482117425238596
1	692	0.291313035498523
1	693	0.0465362354627442
1	694	0.129538572153435
1	695	0.122270518355284
1	696	0.125449560544717
1	697	0.0266114284252754
1	698	0.462009259981251
1	699	0.273377208067633
1	700	0.088463501633472
1	701	0.2459220661266
1	702	0.162043128539432
1	703	0.0686005028142365
1	704	0.410003519689632
1	705	0.0553297078732422
1	706	0.0779560148411879
1	707	0.102936171759086
1	708	0.120326248407878
1	709	0.424717708582215
1	710	0.190506977425669
1	711	0.179517922911936
1	712	0.11301374236653
1	713	0.024504849842732
1	714	0.261022504641252
1	715	0.0541984952568502
1	716	0.149534561372163
1	717	0.0687097784714762
1	718	0.225592622239583
1	719	0.126126448362345
1	720	0.420360480836413
1	721	0.321766972712444
1	722	0.439773341423971
1	723	0.28224206699607
1	724	0.0676184105460578
1	725	0.262253152746401
1	726	0.2029837792568
1	727	0.0319931949194209
1	728	0.145877375959258
1	729	0.482825720612894
1	730	0.129333676515103
1	731	0.048364830046393
1	732	0.18721474937319
1	733	0.196946828857337
1	734	0.245483816219535
1	735	0.256394799967177
1	736	0.205500964750143
1	737	0.200736790937824
1	738	0.284332907549553
1	739	0.382721379621818
1	740	0.366424899675173
1	741	0.236270237566168
1	742	0.168747526838114
1	743	0.177825774116214
1	744	0.395476897925921
1	745	0.152728256278152
1	746	0.16330242368466
1	747	0.217830412775412
1	748	0.138793442871622
1	749	0.127808859096241
1	750	0.170472652917066
1	751	0.307287175814451
1	752	0.100230760623331
1	753	0.0686420847465228
1	754	0.143529930128205
1	755	0.0753616041890837
1	756	0.14857518939109
1	757	0.120680721165462
1	758	0.404603354216088
1	759	0.120574029707146
1	760	0.182465994664485
1	761	0.0653688642247787
1	762	0.164110996001716
1	763	0.0574360901486727
1	764	0.19336552512979
1	765	0.108456151877754
1	766	0.350604155320137
1	767	0.119049593556213
1	768	0.227332124633041
1	769	0.372302614251525
1	770	0.225198027517398
1	771	0.0197891188150111
1	772	0.230080474723033
1	773	0.0258208236687857
1	774	0.166273695086386
1	775	0.412873161309104
1	776	0.095427648077915
1	777	0.233844040142904
1	778	0.0724926937464202
1	779	0.336751586358959
1	780	0.301426936194159
1	781	0.0950094629761042
1	782	0.212094010650473
1	783	0.110409004059911
1	784	0.349211221388698
1	785	0.139069887619629
1	786	0.105977598172736
1	787	0.163910248059774
1	788	0.181136437278344
1	789	0.0185367997522335
1	790	0.0989516386120227
1	791	0.081497508391969
1	792	0.0978048177310873
1	793	0.215788148729735
1	794	0.102651300275401
1	795	0.0355057684030562
1	796	0.24377250765719
1	797	0.139503113794651
1	798	0.0933402259547071
1	799	0.250933286452415
1	800	0.121680963591983
1	801	0.224047649449591
1	802	0.1558983016676
1	803	0.311654276591447
1	804	0.0962349609034789
1	805	0.0238731900390022
1	806	0.067341743581192
1	807	0.0531465858827111
1	808	0.0709256713133038
1	809	0.177961667143928
1	810	0.0244839847854251
1	811	0.228361957545278
1	812	0.47016181095187
1	813	0.171708208640349
1	814	0.232197924460838
1	815	0.262849604338312
1	816	0.245168721513005
1	817	0.307859389706538
1	818	0.00961214296943476
1	819	0.0967214974488004
1	820	0.0389091789927009
1	821	0.0695190558373963
1	822	0.0044896388611272
1	823	0.334071372114709
1	824	0.0686297769808624
1	825	0.375613329137331
1	826	0.0539523009207186
1	827	0.245272570426712
1	828	0.185679474330238
1	829	0.145707825677209
1	830	0.34927321292916
1	831	0.337444363840032
1	832	0.127800006977325
1	833	0.128803948708731
1	834	0.368578037747883
1	835	0.274073428810602
1	836	0.0187803519205074
1	837	0.152463135590825
1	838	0.151167046919295
1	839	0.301924132616296
1	840	0.178818800874056
1	841	0.120949941747797
1	842	0.210153558983336
1	843	0.271639243355608
1	844	0.262298888994261
1	845	0.0601787460925639
1	846	0.297004089442772
1	847	0.0413655226168425
1	848	0.169644205444651
1	849	0.043196553162252
1	850	0.205387248393077
1	851	0.0838677120962635
1	852	0.302358721275928
1	853	0.198011323909946
1	854	0.293615891145844
1	855	0.187676403779841
1	856	0.204477411182928
1	857	0.120421695951305
1	858	0.224874782116829
1	859	0.110854637004494
1	860	0.0940725181579159
1	861	0.281601725289628
1	862	0.261575204976459
1	863	0.184967934920873
1	864	0.153471837512303
1	865	0.173025946003927
1	866	0.067498947151504
1	867	0.29186340316181
1	868	0.142386806042978
1	869	0.166905262676304
1	870	0.255372005337933
1	871	0.218058474068428
1	872	0.248826523080347
1	873	0.0524762933062933
1	874	0.0908968816865197
1	875	0.16125651146122
1	876	0.303617299762624
1	877	0.284628081062707
1	878	0.0934514980079492
1	879	0.00404517226633063
1	880	0.411231372160921
1	881	0.233505802233429
1	882	0.31153758857313
1	883	0.282289587930584
1	884	0.4038253806788
1	885	0.247139147542424
1	886	0.265290258433136
1	887	0.304398540124091
1	888	0.130711578383334
1	889	0.295424138491752
1	890	0.150494861065944
1	891	0.340280035550718
1	892	0.13817205042421
1	893	0.308158280261564
1	894	0.0312822620518341
1	895	0.180256809000372
1	896	0.0362785035064515
1	897	0.571707893144108
1	898	0.0680223200813034
1	899	0.186143215212658
1	900	0.0900782640727701
1	901	0.328043443028099
1	902	0.180157390547197
1	903	0.235629645486005
1	904	0.466440777337743
1	905	0.171249197671097
1	906	0.0459631643162679
1	907	0.0655988151398935
1	908	0.0799256298572163
1	909	0.0525412270530104
1	910	0.219275629608852
1	911	0.118498906265489
1	912	0.108969835530177
1	913	0.205163616534738
1	914	0.218216517122006
1	915	0.0308380715295803
1	916	0.25521160877409
1	917	0.110664687356589
1	918	0.225116927793208
1	919	0.0966386739933359
1	920	0.312690623693903
1	921	0.351179551521297
1	922	0.229899821022627
1	923	0.070561436484349
1	924	0.12612429639732
1	925	0.211037331585613
1	926	0.254235408749566
1	927	0.0244782165500602
1	928	0.268828557103342
1	929	0.0794887383817898
1	930	0.0841484764891269
1	931	0.15034675258412
1	932	0.242759226585045
1	933	0.184025082485144
1	934	0.394458774183014
1	935	0.243495603258144
1	936	0.321573202910849
1	937	0.0860930361312471
1	938	0.202829036823387
1	939	0.165072687915891
1	940	0.189878628394526
1	941	0.234996405706506
1	942	0.165490028272695
1	943	0.0352889211368338
1	944	0.203743642902938
1	945	0.0201706770585455
1	946	0.0118224130214084
1	947	0.233247675410273
1	948	0.0691966564490663
1	949	0.347695657323976
1	950	0.489410782511413
1	951	0.232346888296542
1	952	0.234833852152222
1	953	0.190657360953957
1	954	0.230918635809759
1	955	0.134604993144672
1	956	0.439754461084136
1	957	0.124254194241769
1	958	0.11799086901074
1	959	0.0380231768227357
1	960	0.185610774848313
1	961	0.264767244129883
1	962	0.316991037262982
1	963	0.110799088234217
1	964	0.305028598977569
1	965	0.0733006143343211
1	966	0.100093719430792
1	967	0.111903185837734
1	968	0.132226264269763
1	969	0.23491479450065
1	970	0.444484400423609
1	971	0.29143369979617
1	972	0.318853544996703
1	973	0.18730393886357
1	974	0.141878711222199
1	975	0.0261544741460781
1	976	0.181032217998812
1	977	0.183042307133267
1	978	0.0634183021478104
1	979	0.251183877597926
1	980	0.171304427005564
1	981	0.376959559000052
1	982	0.116531150212098
1	983	0.143263651137857
1	984	0.283321595045074
1	985	0.0234790850810363
1	986	0.0962260080917466
1	987	0.225446079540501
1	988	0.175485583013722
1	989	0.188636380196171
1	990	0.0488094084719244
1	991	0.183227838568435
1	992	0.419742408611339
1	993	0.0929648823863343
1	994	0.408100184066238
1	995	0.089102044309386
1	996	0.104940928310961
1	997	0.229487076262305
1	998	0.13119531028086
1	999	0.192887284772795
1	1000	0.0555309145799919
1	1001	0.0573547477697706
1	1002	0.209832341270852
1	1003	0.42153242470367
1	1004	0.356176854452385
1	1005	0.250867753858525
1	1006	0.180819038267122
1	1007	0.0611587023736035
1	1008	0.475129329771173
1	1009	0.0371457996999411
1	1010	0.157388089120184
1	1011	0.0222593607153877
1	1012	0.068857843357373
1	1013	0.146781865821085
1	1014	0.233649396552984
1	1015	0.204058955679632
1	1016	0.319436899453416
1	1017	0.0840958649743179
1	1018	0.151880481456388
1	1019	0.0924529957946679
1	1020	0.223470776681098
1	1021	0.212147370137123
1	1022	0.0461166119474484
1	1023	0.087264118849835
1	1024	0.118178502988691
1	1025	0.375813039758134
1	1026	0.0355077185563161
1	1027	0.131192419234105
1	1028	0.372507610215265
1	1029	0.183141204794486
1	1030	0.124491641023251
1	1031	0.173556538146655
1	1032	0.200292979628809
1	1033	0.21719661431412
1	1034	0.216896387695727
1	1035	0.066977437665722
1	1036	0.296457612445515
1	1037	0.148201490687402
1	1038	0.24812227735131
1	1039	0.389424661363548
1	1040	0.0746064303790084
1	1041	0.603137660562287
1	1042	0.195335221732817
1	1043	0.145928066883794
1	1044	0.181158409657129
1	1045	0.362139224670835
1	1046	0.257171590218072
1	1047	0.0975712083694832
1	1048	0.11019505800637
1	1049	0.0981678648473426
1	1050	0.0596283069731854
1	1051	0.222384716890833
1	1052	0.169808297982882
1	1053	0.333910215492488
1	1054	0.169652577503376
1	1055	0.125305689148294
1	1056	0.195298918715325
1	1057	0.170091371627627
1	1058	0.257527847573606
1	1059	0.13497405308872
1	1060	0.0861959390579962
1	1061	0.101546581265859
1	1062	0.192108399040618
1	1063	0.161642560589404
1	1064	0.159072972247517
1	1065	0.299458008698522
1	1066	0.201733517100317
1	1067	0.388318434786827
1	1068	0.0269478985772319
1	1069	0.198845174001282
1	1070	0.185127418655408
1	1071	0.091095838728565
1	1072	0.211195876292749
1	1073	0.0806535915852473
1	1074	0.240458510744163
1	1075	0.106072139862978
1	1076	0.228538326899166
1	1077	0.234805625552041
1	1078	0.182989463723218
1	1079	0.0941507291700264
1	1080	0.176659203603377
1	1081	0.0170644748880648
1	1082	0.37727456850563
1	1083	0.336148667258968
1	1084	0.183248424015028
1	1085	0.180124329546493
1	1086	0.121617628880601
1	1087	0.157194234396498
1	1088	0.232270140997008
1	1089	0.201490102389408
1	1090	0.11120433365438
1	1091	0.187139286505404
1	1092	0.333649123067942
1	1093	0.15323055025941
1	1094	0.147431074572434
1	1095	0.143807140759876
1	1096	0.204903231626771
1	1097	0.0912481577839875
1	1098	0.120524696666482
1	1099	0.117916192176983
1	1100	0.127467319122369
1	1101	0.113249963448779
1	1102	0.0266902743895802
1	1103	0.130663285110148
1	1104	0.174683215483342
1	1105	0.0504501023510689
1	1106	0.374166444762677
1	1107	0.197029452820518
1	1108	0.245189595159051
1	1109	0.253732953988977
1	1110	0.241996204792538
1	1111	0.0435323473087933
1	1112	0.0988325424199581
1	1113	0.250787395319855
1	1114	0.310912987664729
1	1115	0.140937200612283
1	1116	0.141117312181576
1	1117	0.370649580796842
1	1118	0.150857456863891
1	1119	0.106881953879865
1	1120	0.210768297489159
1	1121	0.196438086415748
1	1122	0.156726693820863
1	1123	0.07564456607035
1	1124	0.350745934795443
1	1125	0.318534575864031
1	1126	0.231226274102716
1	1127	0.356814641888482
1	1128	0.120857403092019
1	1129	0.145472430970901
1	1130	0.161210971396251
1	1131	0.143417504669621
1	1132	0.223502179753269
1	1133	0.0946544007704713
1	1134	0.370075322492276
